id,thai_title,english_title,original_title,genres,status,release_date,poster_path,cast,watch_platforms,content_type
88342,รักจิ้น ฟินเฟร่อ,The Best Twins,รักจิ้น ฟินเฟร่อ,"หนังชีวิต, ตลก",Ended,2019-03-30,https://image.tmdb.org/t/p/w500/ttS1uqABQBpuONrWVCDyvnKsqZP.jpg,"Norrapat Sakulsong (https://image.tmdb.org/t/p/w500/lbil3hFclCNBbhYbDnzJUQmVdJL.jpg), Jinna Pichit-O-Pakun (https://image.tmdb.org/t/p/w500/uwaChOC9iP2LDCU7H56CdjdtKDR.jpg), Krit Songsamphant (https://image.tmdb.org/t/p/w500/Bu3S6o6RK6V3JEMxYvEUCdZz08.jpg), Vittawin Veeravidhayanant (https://image.tmdb.org/t/p/w500/i61i9HdL6WZm4ThG9clrhetUOaz.jpg), Christopher Jonathan Roy Chaafe (N/A)",N/A,TV Series
208146,เส้นลองจิจูดที่ 180 องศาลากผ่านเรา,180 Degree Longitude Passes Through Us,เส้นลองจิจูดที่ 180 องศาลากผ่านเรา,หนังชีวิต,Ended,2022-08-15,https://image.tmdb.org/t/p/w500/53r6lkVSrXPZ2MMpRw14kPvL4Go.jpg,"Ponlawit Ketprapakorn (https://image.tmdb.org/t/p/w500/9ZaJqx6zWUvchW1E4dSkOc4aytw.jpg), Nitidon Pomsuwan (https://image.tmdb.org/t/p/w500/416jpNR96OMoAzji2RUmmf2v7qV.jpg), Kathaleeya McIntosh (https://image.tmdb.org/t/p/w500/krFK6KNTlMbexFXeGNygZ9OFsSk.jpg), Raywat Peanpojjananarth (https://image.tmdb.org/t/p/w500/xa9FhTlNjr0n3vBzDNIXjixq87.jpg)",N/A,TV Series
123694,บัลลังก์ดอกไม้,Flower Throne,บัลลังก์ดอกไม้,"หนังชีวิต, ตลก",Ended,2017-02-03,https://image.tmdb.org/t/p/w500/uyR42TyDuvEioGjX1M05tFs3yss.jpg,"Chanana Nutakom (https://image.tmdb.org/t/p/w500/uc06M2AISiyMARSxILs7NHzPqvC.jpg), Matcha Mosimann (https://image.tmdb.org/t/p/w500/iVWzZxs4RSziMAXl56CvDbpDe9S.jpg), Gosin Rachakrom (https://image.tmdb.org/t/p/w500/pV2oAGKNWQhrjnE2bxpKA33w28s.jpg), Mario Maurer (https://image.tmdb.org/t/p/w500/wbBpsHWCgey3VsWw0GAAWrsYxc0.jpg), Jarinporn Joonkiat (https://image.tmdb.org/t/p/w500/okfOTors80VQJLfIupQimsUWnHv.jpg)",N/A,TV Series
113080,หนี้เกียรติยศ,Debt of honor,หนี้เกียรติยศ,,Ended,2020-11-03,https://image.tmdb.org/t/p/w500/abdAyWWnswigXjjyBsrNncwNIVR.jpg,"Oath Ratthee (https://image.tmdb.org/t/p/w500/roWpF9ozXuq2d9JYb4sVMdmyF3a.jpg), Apa Bhavilai (https://image.tmdb.org/t/p/w500/i6e5SiSAmAOjrlsIbJjDNNaohlD.jpg), Nonthapun Jaikunta (https://image.tmdb.org/t/p/w500/5bSvBPtx2ns16khpz3wXcemqP3X.jpg), Amena Pinit (https://image.tmdb.org/t/p/w500/40jroA7i099qI8N5ohWuAMvrok6.jpg), Pan Pornsawan Mathachot (https://image.tmdb.org/t/p/w500/8uXY0vxK3N0AtjdyH1CHMuCrdOs.jpg)",N/A,TV Series
52082,ภูผาแพรไหม,Mountain and Silk,ภูผาแพรไหม,หนังชีวิต,Ended,2012-06-07,https://image.tmdb.org/t/p/w500/jmnpcy5t5OTAdRb712QnL1CTgIB.jpg,"Tridsadee Sahawong (https://image.tmdb.org/t/p/w500/r0nKs2kbxBDTuSvMcOKaehaFeIQ.jpg), Natapohn Tameeruks (https://image.tmdb.org/t/p/w500/bWzRMeVZAGt5Zwj9qHRKbmdvroQ.jpg), Chanon Ukkhachata (N/A)",N/A,TV Series
135307,สั่งใจให้หยุดรักเธอ,Irresistible,สั่งใจให้หยุดรักเธอ,หนังชีวิต,Ended,2021-10-04,https://image.tmdb.org/t/p/w500/vgSPgYqDFYXgFg4RSCCXee3XKlF.jpg,"Thanat Lowkhunsombat (https://image.tmdb.org/t/p/w500/iZH8OTFeUfV87bebIn1FCYxoXRg.jpg), Sushar Manaying (https://image.tmdb.org/t/p/w500/6s2sDRwZwp9CDC4p7r2jrTkoltj.jpg), Kornpassorn Duaysienklao (https://image.tmdb.org/t/p/w500/zvSL6vwiKkZO4W3kGNsTZ5oo5cw.jpg), Nut Devahastin (https://image.tmdb.org/t/p/w500/4KHTecNTUshnyap4wtjD7xhrvVC.jpg), Patchatorn Thanawat (https://image.tmdb.org/t/p/w500/Ar5PJxVzD3DG36ENhHFnb7KWLHv.jpg)",EG: Disney Plus; HK: Viu; PH: Disney Plus; TH: Viu; US: Hulu,TV Series
245747,กลับบ้าน,Way Back Home,กลับบ้าน,หนังชีวิต,Ended,2018-03-31,https://image.tmdb.org/t/p/w500/A5A0eGxROQDEKws5ubN949c1H9P.jpg,"Sattaphong Phiangphor (https://image.tmdb.org/t/p/w500/t2v67A7jZa6Xupxw5XczVW1kIol.jpg), Fern Kamonchanok Pankruea (N/A), Hassanat Piniwat (https://image.tmdb.org/t/p/w500/lGK6rppOZ0resGFQwaTbVavwkvP.jpg), Panuwat Kerdthongtavee (https://image.tmdb.org/t/p/w500/9X0FYX5K3HbEcF4CaAvc4Fmw4Fq.jpg), Warodom Khemmonta (https://image.tmdb.org/t/p/w500/ijptWDKdP2B7SBCPeQt4Dtj8pxz.jpg)",N/A,TV Series
154352,บัณฑิตเจ็บใหม่,The Graduates,บัณฑิตเจ็บใหม่,ตลก,Ended,2020-10-07,https://image.tmdb.org/t/p/w500/xs1iSEUFxrTVMOQR8zFuD9lS5gE.jpg,"Ticha Wongtipkanon (https://image.tmdb.org/t/p/w500/zHjjUfQubRo9OhLSsF7SYpVjSF4.jpg), Phiravich Attachitsataporn (https://image.tmdb.org/t/p/w500/hcXDLPQsfejMwERMgUdOCajQpaL.jpg), Panachai Sriariyarungruang (https://image.tmdb.org/t/p/w500/wDpxaHWJOiFHQ91P4HSVlQ8Q7Ku.jpg), Pichaya Nitipaisalkul (https://image.tmdb.org/t/p/w500/tGSqiSRgY92aRktCnVe1VzefUyx.jpg), Thana Chatborirak (https://image.tmdb.org/t/p/w500/xN60KGRXQGbWcpA0lXO4e0Fxa4t.jpg)",TH: Netflix,TV Series
52846,พริกไทยกับใบข้าว,Prik Tai Gub Bai Kao,พริกไทยกับใบข้าว,หนังชีวิต,Ended,2008-03-17,https://image.tmdb.org/t/p/w500/5LiHkQqs74uxlmvE3h0IG2nJLHL.jpg,"Natapohn Tameeruks (https://image.tmdb.org/t/p/w500/bWzRMeVZAGt5Zwj9qHRKbmdvroQ.jpg), Nattaraht Maurice Legrand (https://image.tmdb.org/t/p/w500/tQWveH3vvfQk7d9d6kiTO25gHys.jpg), Sunisa Jett (https://image.tmdb.org/t/p/w500/kX0O0rnll29CFmnFh4wEI56uIib.jpg), Chartayodom Hiranyatithi (https://image.tmdb.org/t/p/w500/srsQcBSRLjjyIhSdS72xNPlHhUZ.jpg), Alexander Rendell (https://image.tmdb.org/t/p/w500/AuXrHmmYdXnvBthOwWk1K24Kv44.jpg)",N/A,TV Series
238053,กู้ภัยอาสารัก,Love Rescue,กู้ภัยอาสารัก,ตลก,Ended,2021-02-06,https://image.tmdb.org/t/p/w500/8cQaJuNU52zdDAl78N7F7IPsrPQ.jpg,"Aun Akrabhaj Bunnag (https://image.tmdb.org/t/p/w500/nuyGQdvsKyzvdKXvFBLRSK9ExP5.jpg), Gam Yanissa Diratorn (https://image.tmdb.org/t/p/w500/os6BHiMoRd2g8QuWjV0MgjL6e6J.jpg), May Sirin Kohkiat (https://image.tmdb.org/t/p/w500/mWWsVc7Z61bVF7iNpJ9GCYU3sVl.jpg), Big Krissada Supphapprom (https://image.tmdb.org/t/p/w500/dLKKEwZnaOxFmSBfOC6GBBp5XB1.jpg), Jirawat Wachirasarunpat (https://image.tmdb.org/t/p/w500/vupgyvOsvcvFloIZMBAhq7sDU4q.jpg)",N/A,TV Series
202796,อ้อมฟ้าโอบดิน,My Romance From Far Away,อ้อมฟ้าโอบดิน,"ลึกลับ, หนังชีวิต",Ended,2022-05-25,https://image.tmdb.org/t/p/w500/kNHzLUo5q2snrg1PfUCmG7z6Boa.jpg,"Puen Khanin Chobpradit (https://image.tmdb.org/t/p/w500/9yvvpGMIR7XdWMhRoHOYJUi3G5R.jpg), Bua Nalinthip Sakulongumpai (https://image.tmdb.org/t/p/w500/A6P2TE1t1QolD9dCCRgprfYz7W5.jpg), Phanchanokchon Phansang (N/A), Enjoy Thidarut Pruethong (https://image.tmdb.org/t/p/w500/cEOBC7o1041me66aQORolQjL2Td.jpg), Chanatip Potongkam (https://image.tmdb.org/t/p/w500/46Whd1dtQaIPfT681YdRTON8rEa.jpg)",N/A,TV Series
250876,ปริศนาอาฆาต,Riddles,ปริศนาอาฆาต,,Ended,2015-11-02,https://via.placeholder.com/300,"Patara Eksangkul (https://image.tmdb.org/t/p/w500/4QpvcHgbvlqW4IWjoB86OuyUrSv.jpg), Apinya Sakuljaroensuk (https://image.tmdb.org/t/p/w500/zi1rdMUef6jrkzcHtMGz72H1nUs.jpg), Kit Natakit Nanthapanich (https://image.tmdb.org/t/p/w500/A4cELcBGeEmWzmcWgre6DdmwxfM.jpg), Kritsana Maroukasonti (https://image.tmdb.org/t/p/w500/rAQmjiNnc54c3AV5pYYOjOrg41K.jpg), Vivi Sarannat Pradukuyamdi (https://image.tmdb.org/t/p/w500/rAAh3twaq6EjYWaFDa6QeX0iMgw.jpg)",N/A,TV Series
94166,ซ่อน ล่า หน้าสัตว์,Instinct,ซ่อน ล่า หน้าสัตว์,,Ended,2019-09-26,https://image.tmdb.org/t/p/w500/jSdMKM3oz7EoOS8k7VW5Kxs6xhF.jpg,"Chayanit Chansangavej (https://image.tmdb.org/t/p/w500/jv4Vsf3xot648o1QS8HxnpSsaED.jpg), Benjamin Joseph Varney (https://image.tmdb.org/t/p/w500/kRzdH4PfmisBaxg4uA2XsbtZYZh.jpg), Tia Taveepanichpan (https://image.tmdb.org/t/p/w500/gu6QVA5vVQv5TrE85q86rsvatGt.jpg), Kittisak Patomburana (https://image.tmdb.org/t/p/w500/aumrA10nTmhGkapKrZdTtsOd0Ly.jpg), Chanon Makaramani (https://image.tmdb.org/t/p/w500/9VZkW5B94U32bJlrChC7d3FU7Pb.jpg)",N/A,TV Series
156356,เพชฌฆาตจันทร์เจ้า,My Sweet Assassin,เพชฌฆาตจันทร์เจ้า,"อาชญากรรม, ตลก, บู๊, ผจญภัย",Ended,2022-01-22,https://image.tmdb.org/t/p/w500/1sl1Okgrv7DXbZuwP9KmRIf0j0Z.jpg,"Matira Tantiprasut (https://image.tmdb.org/t/p/w500/yzQfyFysvBcQLX18NAAUejnIw4.jpg), Warintorn Panhakarn (https://image.tmdb.org/t/p/w500/6jfdObPula1lKdKsEDnSydTRP5c.jpg), Phiravich Attachitsataporn (https://image.tmdb.org/t/p/w500/hcXDLPQsfejMwERMgUdOCajQpaL.jpg), Songsit Rungnopakunsi (https://image.tmdb.org/t/p/w500/6sh6H6UYyUDPxw3gPXzdp2ERy4m.jpg), Arisara Wongchalee (https://image.tmdb.org/t/p/w500/p8KgolBImhMDs12qjzYiuYo9iUM.jpg)",N/A,TV Series
125362,พายุทราย,The Storm Sand,พายุทราย,"หนังชีวิต, บู๊, ผจญภัย, ลึกลับ",Ended,2021-04-26,https://image.tmdb.org/t/p/w500/68nVZCpiOUW614YOhNnsvGKjdZH.jpg,"Esther Supreeleela (https://image.tmdb.org/t/p/w500/qL1NLM4tPynGmvH1ARa3kKB4sQS.jpg), Thanapat Kawila (https://image.tmdb.org/t/p/w500/p1cGsFxCAfBK6VXcRbm69fgZp1p.jpg), Nuttana Kuwongwattanaseree (N/A), Pimnipa Jittateeraroj (N/A), Kochakorn Nimakorn (https://image.tmdb.org/t/p/w500/cRCxdyUsGBW38MepwTkmqoLdMpr.jpg)",N/A,TV Series
277886,เจนจัด ก๊อตจิก,Jen Jud God Jig,เจนจัด ก๊อตจิก,"เรียลลิตี้, ตลก",Ended,2019-08-19,https://image.tmdb.org/t/p/w500/uPJgUw16mSYhP8X0PPJqFU4izha.jpg,"Jennie Panhan (https://image.tmdb.org/t/p/w500/iu8vE9LpkizVx0886P8Vtb3bCG7.jpg), Tachakorn Boonlupyanun (https://image.tmdb.org/t/p/w500/83fdEvclJGZ8j0qLl9iUDddnF4y.jpg)",N/A,TV Series
202638,เพื่อนรักใต้ทะเล,Sea of Love,Sea of Love,"ตลก, สำหรับเด็ก, แอนนิเมชั่น",Returning Series,2022-05-23,https://image.tmdb.org/t/p/w500/nRIB3yq39Z5zbvTYl24nUI5L1Ye.jpg,"Guy William Burnett (N/A), Anchasa Bhurichayawarodom (N/A), Tarakorn Visessintop (N/A)","AD: Netflix; AE: Netflix; AG: Netflix; AL: Netflix; AO: Netflix; AR: Netflix; AT: Netflix, Netflix Kids; AU: Netflix, Netflix Kids, Netflix basic with Ads; AZ: Netflix; BA: Netflix; BB: Netflix; BE: Netflix; BG: Netflix; BH: Netflix; BM: Netflix; BO: Netflix; BR: Netflix, Netflix basic with Ads; BS: Netflix; BY: Netflix; BZ: Netflix; CA: Netflix, Netflix Kids, Netflix basic with Ads; CH: Netflix, Netflix Kids; CI: Netflix; CL: Netflix; CM: Netflix; CO: Netflix; CR: Netflix; CU: Netflix; CV: Netflix; CY: Netflix; CZ: Netflix; DE: Netflix, Netflix Kids, Netflix basic with Ads; DK: Netflix, Netflix Kids; DO: Netflix; DZ: Netflix; EC: Netflix; EE: Netflix, Netflix Kids; EG: Netflix; ES: Netflix, Netflix basic with Ads; FI: Netflix; FJ: Netflix; FR: Netflix, Netflix basic with Ads; GB: Netflix, Netflix Kids, Netflix basic with Ads; GF: Netflix; GG: Netflix; GH: Netflix; GI: Netflix; GQ: Netflix; GR: Netflix; GT: Netflix; HK: Netflix; HN: Netflix; HR: Netflix; HU: Netflix; ID: Netflix, Netflix Kids; IE: Netflix, Netflix Kids; IL: Netflix; IN: Netflix, Netflix Kids; IQ: Netflix; IS: Netflix; IT: Netflix, Netflix basic with Ads; JM: Netflix; JO: Netflix; JP: Netflix, Netflix basic with Ads; KE: Netflix; KR: Netflix, Netflix basic with Ads; KW: Netflix; LB: Netflix; LC: Netflix; LI: Netflix; LT: Netflix, Netflix Kids; LU: Netflix; LV: Netflix, Netflix Kids; LY: Netflix; MA: Netflix; MC: Netflix; MD: Netflix; ME: Netflix; MG: Netflix; MK: Netflix; ML: Netflix; MT: Netflix; MU: Netflix; MX: Netflix, Netflix basic with Ads; MY: Netflix, Netflix Kids; MZ: Netflix; NE: Netflix; NG: Netflix; NI: Netflix; NL: Netflix, Netflix Kids; NO: Netflix, Netflix Kids; NZ: Netflix, Netflix Kids; OM: Netflix; PA: Netflix; PE: Netflix; PF: Netflix; PH: Netflix, Netflix Kids; PK: Netflix; PL: Netflix; PS: Netflix; PT: Netflix; PY: Netflix; QA: Netflix; RO: Netflix; RS: Netflix; SA: Netflix; SC: Netflix; SE: Netflix, Netflix Kids; SG: Netflix, Netflix Kids; SI: Netflix; SK: Netflix; SM: Netflix; SN: Netflix; SV: Netflix; TC: Netflix; TH: Netflix, Netflix Kids; TN: Netflix; TR: Netflix; TT: Netflix; TW: Netflix; TZ: Netflix; UA: Netflix; UG: Netflix; US: Netflix, Netflix Kids, Netflix basic with Ads; UY: Netflix; VE: Netflix; YE: Netflix; ZA: Netflix, Netflix Kids; ZM: Netflix; ZW: Netflix",TV Series
69644,สองหัวใจนี้เพื่อเธอ,Two Spirits Love,สองหัวใจนี้เพื่อเธอ,"ตลก, หนังชีวิต, จิตนิมิตแนววิทยาศาสตร์",Ended,2015-10-08,https://image.tmdb.org/t/p/w500/2d85IYOfj8OmZ6I6bGzbuFaczY0.jpg,"Mario Maurer (https://image.tmdb.org/t/p/w500/wbBpsHWCgey3VsWw0GAAWrsYxc0.jpg), Chalida Vijitvongtong (https://image.tmdb.org/t/p/w500/2qeZnNpWce3cOf6kUCUfro0wbbv.jpg), Prama Imanothai (https://image.tmdb.org/t/p/w500/byeJEMug8vHFKNgJFhWpfWS6K82.jpg), Non Thanalop (https://image.tmdb.org/t/p/w500/pJUAmhFG8U0sxBDdADSabO18kg1.jpg), Nattapong Chatpong (https://image.tmdb.org/t/p/w500/wflg8kE7WtVYU1HzLrwsQRE0z3g.jpg)",N/A,TV Series
217838,ภพเธอ,Love Upon a Time,ภพเธอ,,In Production,,https://image.tmdb.org/t/p/w500/cCJWvOZVetEulKWlmjPIH4zMEFr.jpg,"Siraphop Manithikhun (https://image.tmdb.org/t/p/w500/bzaSXlfFzUgnZ4xkwpRgZLYZePW.jpg), Radchapon Phornpinit (https://image.tmdb.org/t/p/w500/8tkANi4Ahz16AxmKdaH3IEu1opZ.jpg), Thanutchon Chankaewarmon (https://image.tmdb.org/t/p/w500/giGD9U14iQhoEVBNQ1TL0TjvFrE.jpg), Pongsaton Sittipan (https://image.tmdb.org/t/p/w500/eiuYGsr9I4a5xLHjQ3JPROBOZB4.jpg), Piamchon Damrongsunthornchai (https://image.tmdb.org/t/p/w500/aM49vonroRoTOq68cgUHB3yPum3.jpg)",N/A,TV Series
156020,ผมกับผีในห้อง,Something in My Room,ผมกับผีในห้อง,"หนังชีวิต, ตลก, ลึกลับ",Ended,2022-01-19,https://image.tmdb.org/t/p/w500/nrIEeiUlUuYaqriKszcqGjoyIwR.jpg,"Nut Supanut Lourhaphanich (https://image.tmdb.org/t/p/w500/zaxt3LYdMuRSUEzwYNjeH38g6jJ.jpg), Plan Thanawat Koosuwan (https://image.tmdb.org/t/p/w500/sZJk3U1uqwxX5OQFd2xAj3hvTCA.jpg), Chanokwanun Rakcheep (https://image.tmdb.org/t/p/w500/floKWcjTS5G861KKLEs6hQyVglD.jpg), Sumitra Duangkaew (https://image.tmdb.org/t/p/w500/gQPeXg5QjftpQPaZrzwoGzOlKXA.jpg), Duangjai Hiransri (https://image.tmdb.org/t/p/w500/iU2Rh0bpbRfbeF1o1ZmVS9yW0Rt.jpg)",N/A,TV Series
229061,ปิ่นมุก,Pinmook,ปิ่นมุก,,Ended,2006-11-04,https://image.tmdb.org/t/p/w500/5znxGVOB6aD9cJ57qQoOv0nkRqY.jpg,"Patchrapa Chaichua (https://image.tmdb.org/t/p/w500/74JOl3ekSBaPTfIuISNXZNuuNZU.jpg), Siwat Chotchaicharin (https://image.tmdb.org/t/p/w500/sOUSGeqVTxIZwJUjdNluqzdW1Qe.jpg), Pisamai Vilaisak (https://image.tmdb.org/t/p/w500/bqpUHGPSGXlShvZKk4iLuIFA126.jpg)",N/A,TV Series
255238,Hi-U Story,Hi-U Story,Hi-U Story,สารคดี,Ended,2019-06-12,https://image.tmdb.org/t/p/w500/lnWTNVFNmnsdlvRMQ42RpnQsH7d.jpg,"Jidapa Siribunchawan (https://image.tmdb.org/t/p/w500/b76Cg1Fvclfze5fPRGO2LecVp3R.jpg), Lissa Wonson (https://image.tmdb.org/t/p/w500/gt6si8RbvciF28sRFZAY7lWMcnw.jpg), Thunyaphat Inyawilert (https://image.tmdb.org/t/p/w500/iAOm1QJSyvFqxVHokU6VWFzNUD.jpg)",N/A,TV Series
230649,The Brothers: School of Gentlemen,The Brothers: School of Gentlemen,The Brothers: School of Gentlemen,เรียลลิตี้,Ended,2020-06-06,https://image.tmdb.org/t/p/w500/shJmQJIoQzflVuTaJkuSv5CZaU7.jpg,"Jesdaporn Pholdee (https://image.tmdb.org/t/p/w500/jNbzBkGr4VnlPexo8Vv6R6K2FlM.jpg), Ananda Everingham (https://image.tmdb.org/t/p/w500/htFbRTxN2zWJDep87f7t7E3WM6x.jpg), Mario Maurer (https://image.tmdb.org/t/p/w500/wbBpsHWCgey3VsWw0GAAWrsYxc0.jpg), Nichkhun Horvejkul (https://image.tmdb.org/t/p/w500/9WPVZtPUWU0nJqfsLzb9XpSgsUJ.jpg), Ratchanon Ruenpech (https://image.tmdb.org/t/p/w500/kYckLM6VVwIkY5vhFXeDX9gpbiT.jpg)",N/A,TV Series
52318,วังน้ำวน,Wang Nam Won,วังน้ำวน,,Ended,2004-07-17,https://image.tmdb.org/t/p/w500/c89tuVw6vX4FuSoIM8JYtRyhuDQ.jpg,"Ratthasart Korrasud (https://image.tmdb.org/t/p/w500/c5wMUOI9mutITkwf78h9KUSx0t8.jpg), Alicia Laisuthruklai (https://image.tmdb.org/t/p/w500/aYZtMi8mnQO0QGgPWBHQLFN8KSu.jpg), Tanyares Engtrakul (https://image.tmdb.org/t/p/w500/853lYJKqA7o5gnl75ie837ezpqz.jpg), Noppachai Muttaweevong (https://image.tmdb.org/t/p/w500/3nOHEfugpd1bEdyYe6L52m3pB2R.jpg), Nahathai Pichitra (https://image.tmdb.org/t/p/w500/fFB9l7jFNN4QkSpVy6JqtpdMMQC.jpg)",N/A,TV Series
139163,กะรัตรัก,Are We Alright,กะรัตรัก,"ตลก, หนังชีวิต",Ended,2021-11-20,https://image.tmdb.org/t/p/w500/agEcSP8lMwhjCBvYTmbfuiynZFF.jpg,"Anne Thongprasom (https://image.tmdb.org/t/p/w500/qVfPVCDf4ncuP3ih67BNyXNlMcR.jpg), Jirayu Tangsrisuk (https://image.tmdb.org/t/p/w500/leCYUlOzQLJfW5bwnQHLlz1Mvt2.jpg), Yuranunt Pamornmontri (https://image.tmdb.org/t/p/w500/1eGjnVBcyYspcUJSx1Z0qYr6L4F.jpg), Dom Haetrakul (https://image.tmdb.org/t/p/w500/3yjEcnMGeigyjyfDa1znycBhvkh.jpg), Pitchapa Phanthumchinda (https://image.tmdb.org/t/p/w500/uqvslNurmIGDrTxrfdtoGjkKhzZ.jpg)","TH: Viu, Max",TV Series
130686,สังข์ทอง,Golden Shell,สังข์ทอง,"ละคร, ตลก",Ended,2018-02-25,https://image.tmdb.org/t/p/w500/q3uEjU0e5pxqywaj9jXRIftRLXq.jpg,"Pupe Kessarin Noiphueng (https://image.tmdb.org/t/p/w500/pTlOKQbZR5dYl4KSKgqyVyOrOgg.jpg), Mon Surasak Suwannawong (https://image.tmdb.org/t/p/w500/85sBVArIPFXLewUJ7efkQcBQgf.jpg), Panadda Komaratat (https://image.tmdb.org/t/p/w500/6qiMEYT7BbhdVbYd97SGtgzkhVY.jpg), Krongthong Rachatawan (https://image.tmdb.org/t/p/w500/999hg04TyJ7Dc4Ni8yLDYg9z1Ta.jpg), Candy Avery (https://image.tmdb.org/t/p/w500/p0zjWe9S5bCrAR2pgkp90au5R0g.jpg)",N/A,TV Series
257195,มือปืนพ่อลูกติด,Muepuen Pho Luk Tit,มือปืนพ่อลูกติด,"ตลก, หนังชีวิต",Ended,2017-06-19,https://image.tmdb.org/t/p/w500/ldMHiOb0fFz28MqsOuW34zN3QlM.jpg,"Juti Jumroenketpratipe (https://image.tmdb.org/t/p/w500/vS9IyQZREjvOVimQzsCJBzr4nRC.jpg), Marguerite Indracusin (N/A), Kitipat Rattanaseranee (N/A), Pichayadon Peungphan (https://image.tmdb.org/t/p/w500/HyuK7eFpzEWSjkREAMIfb5usum.jpg), Mhoo Pusana Buangam (https://image.tmdb.org/t/p/w500/yBZ6H9zF3C4hBNCw3cDFjkIbO9N.jpg)",N/A,TV Series
254679,รักได้ไหม ยัยตัวร้าย,Unlock Your Love,รักได้ไหม ยัยตัวร้าย,ตลก,Returning Series,2024-09-11,https://image.tmdb.org/t/p/w500/z8HklevRUkAlVAxXLGgnKwpTf9o.jpg,"Jiratchaya Komontut (https://image.tmdb.org/t/p/w500/iggglHhcopLuPnR1U4ZTHUdw39G.jpg), Near Inthira (https://image.tmdb.org/t/p/w500/DGMkuBlvYT5UjIRsgULjsW3zCM.jpg), Rita Ramnarong (https://image.tmdb.org/t/p/w500/g9DIpvWOm83JIWcEOFMIsP3eVgj.jpg), Nawaporn Chansuk (https://image.tmdb.org/t/p/w500/j15yIvsxxW9cDnZGgf8guHexfga.jpg)",N/A,TV Series
216070,เจนนี่ กลางวันครับ กลางคืนค่ะ,Jenny AM/PM,เจนนี่ กลางวันครับ กลางคืนค่ะ,ตลก,Ended,2022-10-06,https://image.tmdb.org/t/p/w500/qA14XYmUgIm7sfaEwLMTXUqDiY6.jpg,"Prachaya Ruangroj (https://image.tmdb.org/t/p/w500/q9vcdoeY5PeXuIdHcpTNOvkOC3N.jpg), Nonny Nutcha Jeka (https://image.tmdb.org/t/p/w500/xqGyaqG1SUnCCYymjTKguAmSQAm.jpg), Phuripan Sapsangsawat (https://image.tmdb.org/t/p/w500/u32JicGwqsfp6xFeozSTHHELVnG.jpg), Rusameekae Fagerlund (https://image.tmdb.org/t/p/w500/6I86hsluTVu68yrzlRYslSABKWC.jpg), Pinyadar Salinvarradar (https://image.tmdb.org/t/p/w500/89dauZlcbtejcMUQnQVlkkDO2Ey.jpg)",N/A,TV Series
238363,พิภพมัจจุราช,Phiphop Matchurat,พิภพมัจจุราช,,Ended,2023-09-02,https://image.tmdb.org/t/p/w500/grsaS9lODB0HZfGBMdIWcd5TsHs.jpg,"Kelly Rattapong Tanapat (https://image.tmdb.org/t/p/w500/4YUlrFY6H1XQlsugT7p6vb5MKpF.jpg), Thawatchanin Darayon (https://image.tmdb.org/t/p/w500/qIt3O2Be1jqoHd4mGDj2OHHA7d4.jpg), Cherlisa Seriwibunkit (https://image.tmdb.org/t/p/w500/vONKT1E2WNuyODYazZeKoBa8CQT.jpg), Krit Trairatana (N/A)",N/A,TV Series
119893,สาวออฟฟิศ 2000 ปี,Girl2K,สาวออฟฟิศ 2000 ปี,"ตลก, จิตนิมิตแนววิทยาศาสตร์",Ended,2021-02-17,https://image.tmdb.org/t/p/w500/u29dpPKfkp2A15TModkXWn9oLuQ.jpg,"Sushar Manaying (https://image.tmdb.org/t/p/w500/6s2sDRwZwp9CDC4p7r2jrTkoltj.jpg), Pathompong Reonchaidee (https://image.tmdb.org/t/p/w500/pfkzSXABk9umMOi7Jp9RGAjnjUJ.jpg), Jumpol Adulkittiporn (https://image.tmdb.org/t/p/w500/jPIfS4v3OkDLHBzcFaPG7aMS6kA.jpg), Patchata Janngeon (https://image.tmdb.org/t/p/w500/a326rnnAzZYtZfVBjrnqCHWxb9r.jpg), Uttsada Panichkul (https://image.tmdb.org/t/p/w500/rNfjdRRwkaYKPx7YdrShxRgvgaS.jpg)",N/A,TV Series
252886,Scarlet Heart Thailand,Scarlet Heart Thailand,Scarlet Heart Thailand,หนังชีวิต,Planned,,https://via.placeholder.com/300,"Tontawan Tantivejakul (https://image.tmdb.org/t/p/w500/zsCz8GeJimzb60RoBKtWz6hKcSZ.jpg), Metawin Opas-iamkajorn (https://image.tmdb.org/t/p/w500/bUD5lcOEWVzaxZWSwsI09Bt4IPz.jpg), Phuwin Tangsakyuen (https://image.tmdb.org/t/p/w500/5AaRGd8OXgqkwpBges5MyEvZyB6.jpg), Nattawat Jirochtikul (https://image.tmdb.org/t/p/w500/jT2CTdAjlKtYYuR5fX68ROc0awA.jpg), Tawan Vihokratana (https://image.tmdb.org/t/p/w500/iL2WkKrDp4VqvJUH9FOCnPvosXg.jpg)",N/A,TV Series
